epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,37377.2,0.6669,0.4537,1.00208,0.91437,0.8534,0.87087,0.66471,0.8307,0.48258,1.0137,0.0011395,0.0011395,0.0011395
181,37585.2,0.67108,0.44798,1.00463,0.91165,0.85085,0.86856,0.663,0.83022,0.48179,1.01329,0.00109,0.00109,0.00109
182,37791,0.65882,0.45838,0.99633,0.91145,0.85011,0.86843,0.66349,0.83046,0.48138,1.01334,0.0010405,0.0010405,0.0010405
183,37997.5,0.67876,0.48351,1.00354,0.91135,0.85021,0.8692,0.66347,0.8294,0.48096,1.01284,0.000991,0.000991,0.000991
184,38204.2,0.64596,0.4394,0.99416,0.91018,0.85021,0.86867,0.66404,0.82884,0.48143,1.01264,0.0009415,0.0009415,0.0009415
185,38412.4,0.66732,0.44335,0.99618,0.91089,0.84947,0.8686,0.66367,0.82843,0.48141,1.01222,0.000892,0.000892,0.000892
186,38617.6,0.64072,0.44322,0.99302,0.91418,0.84971,0.87006,0.66373,0.82766,0.48114,1.01208,0.0008425,0.0008425,0.0008425
187,38826.1,0.66636,0.45426,0.99765,0.91975,0.84783,0.87021,0.66321,0.82773,0.4809,1.01212,0.000793,0.000793,0.000793
188,39031.2,0.65172,0.43949,0.99707,0.91882,0.84738,0.87029,0.66434,0.82746,0.4801,1.01213,0.0007435,0.0007435,0.0007435
189,39235.3,0.6557,0.43661,0.99847,0.92499,0.84222,0.86843,0.66431,0.82753,0.48064,1.01228,0.000694,0.000694,0.000694
190,39443.6,0.64318,0.42905,0.9916,0.9141,0.85042,0.86913,0.66492,0.8272,0.47974,1.01196,0.0006445,0.0006445,0.0006445
191,39661.4,0.68779,0.41455,0.974,0.91183,0.85069,0.86817,0.66473,0.82746,0.47886,1.01197,0.000595,0.000595,0.000595
192,39867,0.67625,0.4029,0.97441,0.93284,0.83947,0.86801,0.66427,0.82774,0.4774,1.01202,0.0005455,0.0005455,0.0005455
193,40073.7,0.67709,0.40085,0.96319,0.93479,0.83754,0.86812,0.6646,0.82741,0.47716,1.01164,0.000496,0.000496,0.000496
194,40280.5,0.6695,0.39484,0.9582,0.90735,0.85388,0.86862,0.66492,0.82697,0.47708,1.01117,0.0004465,0.0004465,0.0004465
195,40487.2,0.66801,0.39417,0.95756,0.91634,0.84835,0.86906,0.66563,0.82691,0.47632,1.01109,0.000397,0.000397,0.000397
196,40692.9,0.66358,0.39028,0.961,0.93775,0.83946,0.86952,0.66583,0.82646,0.47618,1.01092,0.0003475,0.0003475,0.0003475
197,40900.8,0.66335,0.38723,0.95562,0.91602,0.85205,0.87013,0.66648,0.82619,0.47556,1.01082,0.000298,0.000298,0.000298
198,41104,0.67146,0.3872,0.95578,0.91627,0.8469,0.86866,0.66605,0.82586,0.47512,1.01056,0.0002485,0.0002485,0.0002485
199,41309.3,0.65905,0.3895,0.95435,0.93732,0.83869,0.86885,0.6662,0.82562,0.47421,1.01039,0.000199,0.000199,0.000199
200,41514.2,0.65958,0.38593,0.95397,0.9124,0.8549,0.87028,0.66653,0.82481,0.47355,1.01007,0.0001495,0.0001495,0.0001495
